year,cause_name,state,deaths,age_adjusted_death_rate
2013,Parkinson's disease (G20-G21),Utah,188,8.9
2013,Parkinson's disease (G20-G21),Vermont,73,9.3
2013,Parkinson's disease (G20-G21),Virginia,551,6.8
2013,Parkinson's disease (G20-G21),Washington,589,8.3
2013,Parkinson's disease (G20-G21),West Virginia,158,6.5
2013,Parkinson's disease (G20-G21),Wisconsin,578,8.4
2013,Parkinson's disease (G20-G21),Wyoming,35,6
2014,Parkinson's disease (G20-G21),Alabama,450,8.3
2014,Parkinson's disease (G20-G21),Alaska,23,5.5
2014,Parkinson's disease (G20-G21),Arizona,622,8
2014,Parkinson's disease (G20-G21),Arkansas,212,6.2
2014,Parkinson's disease (G20-G21),California,2641,6.8
2014,Parkinson's disease (G20-G21),Colorado,431,8.7
2014,Parkinson's disease (G20-G21),Connecticut,294,6.3
2014,Parkinson's disease (G20-G21),Delaware,82,7.4
2014,Parkinson's disease (G20-G21),District of Columbia,32,5.6
2014,Parkinson's disease (G20-G21),Florida,2054,6.9
2014,Parkinson's disease (G20-G21),Georgia,716,8.3
2014,Parkinson's disease (G20-G21),Hawaii,133,6.8
2014,Parkinson's disease (G20-G21),Idaho,155,9.4
2014,Parkinson's disease (G20-G21),Illinois,1116,7.9
2014,Parkinson's disease (G20-G21),Indiana,606,8.4
2014,Parkinson's disease (G20-G21),Iowa,301,7.5
2014,Parkinson's disease (G20-G21),Kansas,323,9.4
2014,Parkinson's disease (G20-G21),Kentucky,337,7.1
2014,Parkinson's disease (G20-G21),Louisiana,338,7.3
2014,Parkinson's disease (G20-G21),Maine,151,8.2
2014,Parkinson's disease (G20-G21),Maryland,469,7.5
2014,Parkinson's disease (G20-G21),Massachusetts,571,7
2014,Parkinson's disease (G20-G21),Michigan,853,7.2
2014,Parkinson's disease (G20-G21),Minnesota,573,9.2
2014,Parkinson's disease (G20-G21),Mississippi,198,6.3
2014,Parkinson's disease (G20-G21),Missouri,591,8.2
2014,Parkinson's disease (G20-G21),Montana,82,6.3
2014,Parkinson's disease (G20-G21),Nebraska,199,8.9
2014,Parkinson's disease (G20-G21),Nevada,159,6
2014,Parkinson's disease (G20-G21),New Hampshire,127,7.9
2014,Parkinson's disease (G20-G21),New Jersey,751,7.1
2014,Parkinson's disease (G20-G21),New Mexico,204,8.8
2014,Parkinson's disease (G20-G21),New York,1239,5.3
2014,Parkinson's disease (G20-G21),North Carolina,754,7.1
2014,Parkinson's disease (G20-G21),North Dakota,63,6.8
2014,Parkinson's disease (G20-G21),Ohio,1094,7.8
2014,Parkinson's disease (G20-G21),Oklahoma,303,7.2
2014,Parkinson's disease (G20-G21),Oregon,381,8.2
2014,Parkinson's disease (G20-G21),Pennsylvania,1396,7.9
2014,Parkinson's disease (G20-G21),Rhode Island,92,6.8
2014,Parkinson's disease (G20-G21),South Carolina,399,7.6
2014,Parkinson's disease (G20-G21),South Dakota,62,6.2
2014,Parkinson's disease (G20-G21),Tennessee,529,7.5
2014,Parkinson's disease (G20-G21),Texas,1781,7.9
2014,Parkinson's disease (G20-G21),Utah,207,9.6
2014,Parkinson's disease (G20-G21),Vermont,54,6.7
2014,Parkinson's disease (G20-G21),Virginia,600,7.3
2014,Parkinson's disease (G20-G21),Washington,560,7.7
2014,Parkinson's disease (G20-G21),West Virginia,179,7.4
2014,Parkinson's disease (G20-G21),Wisconsin,616,8.8
2014,Parkinson's disease (G20-G21),Wyoming,47,8.2
2015,Parkinson's disease (G20-G21),Alabama,461,8.4
2015,Parkinson's disease (G20-G21),Alaska,38,8.7
2015,Parkinson's disease (G20-G21),Arizona,720,8.8
2015,Parkinson's disease (G20-G21),Arkansas,248,7
2015,Parkinson's disease (G20-G21),California,2896,7.2
2015,Parkinson's disease (G20-G21),Colorado,452,9
2015,Parkinson's disease (G20-G21),Connecticut,334,7.2
2015,Parkinson's disease (G20-G21),Delaware,84,7.3
2015,Parkinson's disease (G20-G21),District of Columbia,33,5.5
2015,Parkinson's disease (G20-G21),Florida,2228,7.2
2015,Parkinson's disease (G20-G21),Georgia,733,8.2
2015,Parkinson's disease (G20-G21),Hawaii,141,7.3
2015,Parkinson's disease (G20-G21),Idaho,169,9.8
2015,Parkinson's disease (G20-G21),Illinois,1079,7.6
2015,Parkinson's disease (G20-G21),Indiana,638,8.7
2015,Parkinson's disease (G20-G21),Iowa,341,8.1
2015,Parkinson's disease (G20-G21),Kansas,326,9.4
2015,Parkinson's disease (G20-G21),Kentucky,395,8.1
2015,Parkinson's disease (G20-G21),Louisiana,371,7.9
2015,Parkinson's disease (G20-G21),Maine,147,8.1
2015,Parkinson's disease (G20-G21),Maryland,461,7.2
2015,Parkinson's disease (G20-G21),Massachusetts,640,7.8
2015,Parkinson's disease (G20-G21),Michigan,960,8.1
2015,Parkinson's disease (G20-G21),Minnesota,620,9.6
2015,Parkinson's disease (G20-G21),Mississippi,247,7.8
2015,Parkinson's disease (G20-G21),Missouri,560,7.7
2015,Parkinson's disease (G20-G21),Montana,114,8.5
2015,Parkinson's disease (G20-G21),Nebraska,220,9.8
2015,Parkinson's disease (G20-G21),Nevada,213,7.5
2015,Parkinson's disease (G20-G21),New Hampshire,143,8.9
2015,Parkinson's disease (G20-G21),New Jersey,716,6.6
2015,Parkinson's disease (G20-G21),New Mexico,172,7.2
2015,Parkinson's disease (G20-G21),New York,1247,5.3
2015,Parkinson's disease (G20-G21),North Carolina,897,8.3
2015,Parkinson's disease (G20-G21),North Dakota,65,7.1
2015,Parkinson's disease (G20-G21),Ohio,1139,8
2015,Parkinson's disease (G20-G21),Oklahoma,334,7.8
2015,Parkinson's disease (G20-G21),Oregon,429,8.9
2015,Parkinson's disease (G20-G21),Pennsylvania,1348,7.6
2015,Parkinson's disease (G20-G21),Rhode Island,117,8.4
2015,Parkinson's disease (G20-G21),South Carolina,420,7.8
2015,Parkinson's disease (G20-G21),South Dakota,80,7.2
2015,Parkinson's disease (G20-G21),Tennessee,604,8.4
2015,Parkinson's disease (G20-G21),Texas,1983,8.5
2015,Parkinson's disease (G20-G21),Utah,229,10.2
2015,Parkinson's disease (G20-G21),Vermont,83,10.2
2015,Parkinson's disease (G20-G21),Virginia,638,7.4
2015,Parkinson's disease (G20-G21),Washington,654,8.7
2015,Parkinson's disease (G20-G21),West Virginia,163,6.7
2015,Parkinson's disease (G20-G21),Wisconsin,600,8.3
2015,Parkinson's disease (G20-G21),Wyoming,42,6.8
1999,Pneumonitis due to solids and liquids (J69),Alabama,306,7
1999,Pneumonitis due to solids and liquids (J69),Alaska,10,NA
1999,Pneumonitis due to solids and liquids (J69),Arizona,218,4.6
1999,Pneumonitis due to solids and liquids (J69),Arkansas,157,5.4
1999,Pneumonitis due to solids and liquids (J69),California,355,1.3
1999,Pneumonitis due to solids and liquids (J69),Colorado,211,6.7
1999,Pneumonitis due to solids and liquids (J69),Connecticut,342,8.8
1999,Pneumonitis due to solids and liquids (J69),Delaware,71,9.9
1999,Pneumonitis due to solids and liquids (J69),District of Columbia,39,7
1999,Pneumonitis due to solids and liquids (J69),Florida,990,4.7
1999,Pneumonitis due to solids and liquids (J69),Georgia,446,7.6
1999,Pneumonitis due to solids and liquids (J69),Hawaii,80,6.8
1999,Pneumonitis due to solids and liquids (J69),Idaho,59,5.2
1999,Pneumonitis due to solids and liquids (J69),Illinois,827,6.9
1999,Pneumonitis due to solids and liquids (J69),Indiana,311,5.3
1999,Pneumonitis due to solids and liquids (J69),Iowa,221,5.8
1999,Pneumonitis due to solids and liquids (J69),Kansas,176,5.8
1999,Pneumonitis due to solids and liquids (J69),Kentucky,296,7.8
1999,Pneumonitis due to solids and liquids (J69),Louisiana,211,5.4
1999,Pneumonitis due to solids and liquids (J69),Maine,74,5.2
1999,Pneumonitis due to solids and liquids (J69),Maryland,415,9.1
1999,Pneumonitis due to solids and liquids (J69),Massachusetts,471,6.6
1999,Pneumonitis due to solids and liquids (J69),Michigan,510,5.5
1999,Pneumonitis due to solids and liquids (J69),Minnesota,219,4.4
1999,Pneumonitis due to solids and liquids (J69),Mississippi,187,7
1999,Pneumonitis due to solids and liquids (J69),Missouri,431,7.1
1999,Pneumonitis due to solids and liquids (J69),Montana,60,6.3
1999,Pneumonitis due to solids and liquids (J69),Nebraska,126,6.3
1999,Pneumonitis due to solids and liquids (J69),Nevada,69,5
1999,Pneumonitis due to solids and liquids (J69),New Hampshire,51,4.4
1999,Pneumonitis due to solids and liquids (J69),New Jersey,518,6
1999,Pneumonitis due to solids and liquids (J69),New Mexico,62,4.1
1999,Pneumonitis due to solids and liquids (J69),New York,662,3.4
1999,Pneumonitis due to solids and liquids (J69),North Carolina,557,7.8
1999,Pneumonitis due to solids and liquids (J69),North Dakota,50,5.9
1999,Pneumonitis due to solids and liquids (J69),Ohio,693,6
1999,Pneumonitis due to solids and liquids (J69),Oklahoma,296,8.3
1999,Pneumonitis due to solids and liquids (J69),Oregon,155,4.4
1999,Pneumonitis due to solids and liquids (J69),Pennsylvania,1169,7.8
1999,Pneumonitis due to solids and liquids (J69),Rhode Island,58,4.6
1999,Pneumonitis due to solids and liquids (J69),South Carolina,249,7.2
1999,Pneumonitis due to solids and liquids (J69),South Dakota,29,3.1
1999,Pneumonitis due to solids and liquids (J69),Tennessee,448,8.4
1999,Pneumonitis due to solids and liquids (J69),Texas,984,6.3
1999,Pneumonitis due to solids and liquids (J69),Utah,84,5.7
1999,Pneumonitis due to solids and liquids (J69),Vermont,28,4.5
1999,Pneumonitis due to solids and liquids (J69),Virginia,489,8.3
1999,Pneumonitis due to solids and liquids (J69),Washington,308,5.8
1999,Pneumonitis due to solids and liquids (J69),West Virginia,114,5.5
1999,Pneumonitis due to solids and liquids (J69),Wisconsin,359,6.2
1999,Pneumonitis due to solids and liquids (J69),Wyoming,17,NA
2000,Pneumonitis due to solids and liquids (J69),Alabama,289,6.5
2000,Pneumonitis due to solids and liquids (J69),Alaska,15,NA
2000,Pneumonitis due to solids and liquids (J69),Arizona,248,5.1
2000,Pneumonitis due to solids and liquids (J69),Arkansas,220,7.5
2000,Pneumonitis due to solids and liquids (J69),California,910,3.2
2000,Pneumonitis due to solids and liquids (J69),Colorado,231,7.2
2000,Pneumonitis due to solids and liquids (J69),Connecticut,347,8.8
2000,Pneumonitis due to solids and liquids (J69),Delaware,67,9.1
2000,Pneumonitis due to solids and liquids (J69),District of Columbia,34,6
2000,Pneumonitis due to solids and liquids (J69),Florida,1116,5.2
2000,Pneumonitis due to solids and liquids (J69),Georgia,468,7.8
2000,Pneumonitis due to solids and liquids (J69),Hawaii,103,8.6
2000,Pneumonitis due to solids and liquids (J69),Idaho,65,5.6
2000,Pneumonitis due to solids and liquids (J69),Illinois,856,7.1
2000,Pneumonitis due to solids and liquids (J69),Indiana,461,7.8
2000,Pneumonitis due to solids and liquids (J69),Iowa,263,6.9
2000,Pneumonitis due to solids and liquids (J69),Kansas,184,6.1
2000,Pneumonitis due to solids and liquids (J69),Kentucky,312,8.1
2000,Pneumonitis due to solids and liquids (J69),Louisiana,205,5.2
2000,Pneumonitis due to solids and liquids (J69),Maine,81,5.6
2000,Pneumonitis due to solids and liquids (J69),Maryland,402,8.7
2000,Pneumonitis due to solids and liquids (J69),Massachusetts,608,8.5
2000,Pneumonitis due to solids and liquids (J69),Michigan,480,5
2000,Pneumonitis due to solids and liquids (J69),Minnesota,199,3.9
2000,Pneumonitis due to solids and liquids (J69),Mississippi,183,6.7
2000,Pneumonitis due to solids and liquids (J69),Missouri,458,7.5
2000,Pneumonitis due to solids and liquids (J69),Montana,50,5.2
2000,Pneumonitis due to solids and liquids (J69),Nebraska,99,5
2000,Pneumonitis due to solids and liquids (J69),Nevada,81,5.7
2000,Pneumonitis due to solids and liquids (J69),New Hampshire,34,2.9
2000,Pneumonitis due to solids and liquids (J69),New Jersey,574,6.5
2000,Pneumonitis due to solids and liquids (J69),New Mexico,50,3.1
2000,Pneumonitis due to solids and liquids (J69),New York,613,3.1
2000,Pneumonitis due to solids and liquids (J69),North Carolina,619,8.6
2000,Pneumonitis due to solids and liquids (J69),North Dakota,41,4.9
2000,Pneumonitis due to solids and liquids (J69),Ohio,690,5.9
2000,Pneumonitis due to solids and liquids (J69),Oklahoma,246,6.9
2000,Pneumonitis due to solids and liquids (J69),Oregon,138,3.8
2000,Pneumonitis due to solids and liquids (J69),Pennsylvania,1271,8.4
2000,Pneumonitis due to solids and liquids (J69),Rhode Island,74,5.7
2000,Pneumonitis due to solids and liquids (J69),South Carolina,229,6.4
2000,Pneumonitis due to solids and liquids (J69),South Dakota,47,5
2000,Pneumonitis due to solids and liquids (J69),Tennessee,398,7.4
2000,Pneumonitis due to solids and liquids (J69),Texas,1127,7.1
2000,Pneumonitis due to solids and liquids (J69),Utah,79,5.3
2000,Pneumonitis due to solids and liquids (J69),Vermont,35,5.6
2000,Pneumonitis due to solids and liquids (J69),Virginia,469,7.8
2000,Pneumonitis due to solids and liquids (J69),Washington,392,7.3
2000,Pneumonitis due to solids and liquids (J69),West Virginia,131,6.3
2000,Pneumonitis due to solids and liquids (J69),Wisconsin,332,5.7
2000,Pneumonitis due to solids and liquids (J69),Wyoming,12,NA
2001,Pneumonitis due to solids and liquids (J69),Alabama,290,6.5
2001,Pneumonitis due to solids and liquids (J69),Alaska,15,NA
2001,Pneumonitis due to solids and liquids (J69),Arizona,288,5.8
2001,Pneumonitis due to solids and liquids (J69),Arkansas,173,5.9
2001,Pneumonitis due to solids and liquids (J69),California,997,3.4
2001,Pneumonitis due to solids and liquids (J69),Colorado,241,7.3
2001,Pneumonitis due to solids and liquids (J69),Connecticut,392,9.7
2001,Pneumonitis due to solids and liquids (J69),Delaware,84,11
2001,Pneumonitis due to solids and liquids (J69),District of Columbia,37,6.6
2001,Pneumonitis due to solids and liquids (J69),Florida,1151,5.3
2001,Pneumonitis due to solids and liquids (J69),Georgia,451,7.4
2001,Pneumonitis due to solids and liquids (J69),Hawaii,107,8.6
2001,Pneumonitis due to solids and liquids (J69),Idaho,76,6.4
2001,Pneumonitis due to solids and liquids (J69),Illinois,848,6.9
2001,Pneumonitis due to solids and liquids (J69),Indiana,419,7
2001,Pneumonitis due to solids and liquids (J69),Iowa,225,6
2001,Pneumonitis due to solids and liquids (J69),Kansas,184,6
2001,Pneumonitis due to solids and liquids (J69),Kentucky,303,7.8
2001,Pneumonitis due to solids and liquids (J69),Louisiana,204,5.2
2001,Pneumonitis due to solids and liquids (J69),Maine,85,5.7
2001,Pneumonitis due to solids and liquids (J69),Maryland,418,8.9
2001,Pneumonitis due to solids and liquids (J69),Massachusetts,633,8.8
2001,Pneumonitis due to solids and liquids (J69),Michigan,546,5.7
2001,Pneumonitis due to solids and liquids (J69),Minnesota,263,5
2001,Pneumonitis due to solids and liquids (J69),Mississippi,211,7.8
2001,Pneumonitis due to solids and liquids (J69),Missouri,433,7.1
2001,Pneumonitis due to solids and liquids (J69),Montana,62,6.3
2001,Pneumonitis due to solids and liquids (J69),Nebraska,126,6.3
2001,Pneumonitis due to solids and liquids (J69),Nevada,95,6.3
2001,Pneumonitis due to solids and liquids (J69),New Hampshire,46,3.9
2001,Pneumonitis due to solids and liquids (J69),New Jersey,569,6.4
2001,Pneumonitis due to solids and liquids (J69),New Mexico,59,3.6
2001,Pneumonitis due to solids and liquids (J69),New York,671,3.4
2001,Pneumonitis due to solids and liquids (J69),North Carolina,663,8.9
2001,Pneumonitis due to solids and liquids (J69),North Dakota,43,5.2
2001,Pneumonitis due to solids and liquids (J69),Ohio,693,5.8
2001,Pneumonitis due to solids and liquids (J69),Oklahoma,252,7
2001,Pneumonitis due to solids and liquids (J69),Oregon,158,4.3
2001,Pneumonitis due to solids and liquids (J69),Pennsylvania,1259,8.2
2001,Pneumonitis due to solids and liquids (J69),Rhode Island,87,6.7
2001,Pneumonitis due to solids and liquids (J69),South Carolina,317,8.7
2001,Pneumonitis due to solids and liquids (J69),South Dakota,29,3.1
2001,Pneumonitis due to solids and liquids (J69),Tennessee,431,7.9
2001,Pneumonitis due to solids and liquids (J69),Texas,1031,6.4
2001,Pneumonitis due to solids and liquids (J69),Utah,92,6.1
2001,Pneumonitis due to solids and liquids (J69),Vermont,37,5.8
2001,Pneumonitis due to solids and liquids (J69),Virginia,590,9.7
2001,Pneumonitis due to solids and liquids (J69),Washington,448,8.1
2001,Pneumonitis due to solids and liquids (J69),West Virginia,137,6.5
2001,Pneumonitis due to solids and liquids (J69),Wisconsin,312,5.3
2001,Pneumonitis due to solids and liquids (J69),Wyoming,20,4.3
2002,Pneumonitis due to solids and liquids (J69),Alabama,323,7.3
2002,Pneumonitis due to solids and liquids (J69),Alaska,11,NA
2002,Pneumonitis due to solids and liquids (J69),Arizona,269,5.2
2002,Pneumonitis due to solids and liquids (J69),Arkansas,224,7.6
2002,Pneumonitis due to solids and liquids (J69),California,987,3.3
2002,Pneumonitis due to solids and liquids (J69),Colorado,250,7.4
2002,Pneumonitis due to solids and liquids (J69),Connecticut,374,9.1
2002,Pneumonitis due to solids and liquids (J69),Delaware,74,9.4
2002,Pneumonitis due to solids and liquids (J69),District of Columbia,36,6.4
2002,Pneumonitis due to solids and liquids (J69),Florida,1155,5.2
2002,Pneumonitis due to solids and liquids (J69),Georgia,467,7.5
2002,Pneumonitis due to solids and liquids (J69),Hawaii,129,10
2002,Pneumonitis due to solids and liquids (J69),Idaho,89,7.2
2002,Pneumonitis due to solids and liquids (J69),Illinois,908,7.3
2002,Pneumonitis due to solids and liquids (J69),Indiana,414,6.8
2002,Pneumonitis due to solids and liquids (J69),Iowa,261,6.8
2002,Pneumonitis due to solids and liquids (J69),Kansas,179,5.8
2002,Pneumonitis due to solids and liquids (J69),Kentucky,320,8.2
2002,Pneumonitis due to solids and liquids (J69),Louisiana,204,5.2
2002,Pneumonitis due to solids and liquids (J69),Maine,88,5.8
2002,Pneumonitis due to solids and liquids (J69),Maryland,412,8.5
2002,Pneumonitis due to solids and liquids (J69),Massachusetts,583,7.9
2002,Pneumonitis due to solids and liquids (J69),Michigan,513,5.2
2002,Pneumonitis due to solids and liquids (J69),Minnesota,249,4.8
2002,Pneumonitis due to solids and liquids (J69),Mississippi,204,7.6
2002,Pneumonitis due to solids and liquids (J69),Missouri,437,7.1
2002,Pneumonitis due to solids and liquids (J69),Montana,79,7.8
2002,Pneumonitis due to solids and liquids (J69),Nebraska,140,6.8
2002,Pneumonitis due to solids and liquids (J69),Nevada,82,5.1
2002,Pneumonitis due to solids and liquids (J69),New Hampshire,57,4.7
2002,Pneumonitis due to solids and liquids (J69),New Jersey,628,6.9
2002,Pneumonitis due to solids and liquids (J69),New Mexico,66,4
2002,Pneumonitis due to solids and liquids (J69),New York,753,3.7
2002,Pneumonitis due to solids and liquids (J69),North Carolina,722,9.6
2002,Pneumonitis due to solids and liquids (J69),North Dakota,50,5.8
2002,Pneumonitis due to solids and liquids (J69),Ohio,695,5.8
2002,Pneumonitis due to solids and liquids (J69),Oklahoma,222,6.2
2002,Pneumonitis due to solids and liquids (J69),Oregon,187,5
2002,Pneumonitis due to solids and liquids (J69),Pennsylvania,1280,8.2
2002,Pneumonitis due to solids and liquids (J69),Rhode Island,65,4.9
2002,Pneumonitis due to solids and liquids (J69),South Carolina,309,8.3
2002,Pneumonitis due to solids and liquids (J69),South Dakota,42,4.3
2002,Pneumonitis due to solids and liquids (J69),Tennessee,485,8.9
2002,Pneumonitis due to solids and liquids (J69),Texas,987,6.1
2002,Pneumonitis due to solids and liquids (J69),Utah,88,5.6
2002,Pneumonitis due to solids and liquids (J69),Vermont,34,5.3
2002,Pneumonitis due to solids and liquids (J69),Virginia,589,9.4
2002,Pneumonitis due to solids and liquids (J69),Washington,407,7.2
2002,Pneumonitis due to solids and liquids (J69),West Virginia,139,6.7
2002,Pneumonitis due to solids and liquids (J69),Wisconsin,316,5.3
2002,Pneumonitis due to solids and liquids (J69),Wyoming,11,NA
2003,Pneumonitis due to solids and liquids (J69),Alabama,309,6.9
2003,Pneumonitis due to solids and liquids (J69),Alaska,16,NA
2003,Pneumonitis due to solids and liquids (J69),Arizona,263,5
2003,Pneumonitis due to solids and liquids (J69),Arkansas,223,7.6
2003,Pneumonitis due to solids and liquids (J69),California,934,3.1
2003,Pneumonitis due to solids and liquids (J69),Colorado,245,7.1
2003,Pneumonitis due to solids and liquids (J69),Connecticut,349,8.4
2003,Pneumonitis due to solids and liquids (J69),Delaware,78,9.7
2003,Pneumonitis due to solids and liquids (J69),District of Columbia,37,6.8
2003,Pneumonitis due to solids and liquids (J69),Florida,1121,5
2003,Pneumonitis due to solids and liquids (J69),Georgia,502,7.9
2003,Pneumonitis due to solids and liquids (J69),Hawaii,117,8.6
2003,Pneumonitis due to solids and liquids (J69),Idaho,63,5
